日期  开盘  最高  最低  收盘  成交量 成交额
1994-07-12	8591.45	8608.12	8398.43	8591.45	0	0.00
1994-07-13	8828.91	8828.91	8606.51	8828.91	0	0.00
1994-07-14	8808.28	8944.31	8790.79	8808.28	0	0.00
1994-07-15	9117.02	9140.84	8863.83	9117.02	0	0.00
1994-07-18	9193.83	9228.50	9131.54	9193.83	0	0.00
1994-07-19	9145.01	9197.04	9091.61	9145.01	0	0.00
1994-07-20	9188.82	9322.72	9149.79	9188.82	0	0.00
1994-07-21	9117.66	9149.02	9028.55	9117.66	0	0.00
1994-07-22	9152.99	9202.31	9077.92	9152.99	0	0.00
1994-07-25	9174.62	9236.42	9165.28	9174.62	0	0.00
1994-07-26	9194.36	9257.46	9117.02	9194.36	0	0.00
1994-07-27	9402.18	9412.99	9203.01	9402.18	0	0.00
1994-07-28	9402.66	9541.65	9398.89	9402.66	0	0.00
1994-07-29	9482.81	9525.18	9438.41	9482.81	0	0.00
1994-08-01	9683.68	9743.34	9510.45	9683.68	0	0.00
1994-08-02	9695.03	9749.70	9628.64	9695.03	0	0.00
1994-08-03	9585.89	9795.88	9583.40	9585.89	0	0.00
1994-08-04	9642.85	9686.07	9508.73	9642.85	0	0.00
1994-08-05	9602.21	9630.79	9562.41	9602.21	0	0.00
1994-08-08	9537.87	9631.77	9534.65	9537.87	0	0.00
1994-08-09	9446.43	9561.45	9406.06	9446.43	0	0.00
1994-08-10	9618.08	9619.60	9475.16	9618.08	0	0.00
1994-08-11	9524.54	9607.03	9509.14	9524.54	0	0.00
1994-08-12	9464.56	9486.25	9423.89	9464.56	0	0.00
1994-08-15	9486.13	9544.47	9458.03	9486.13	0	0.00
1994-08-16	9366.62	9444.30	9340.02	9366.62	0	0.00
1994-08-17	9537.98	9585.06	9361.44	9537.98	0	0.00
1994-08-18	9518.89	9582.76	9509.46	9518.89	0	0.00
1994-08-19	9404.44	9508.43	9353.01	9404.44	0	0.00
1994-08-22	9457.33	9461.68	9372.89	9457.33	0	0.00
1994-08-23	9234.06	9449.91	9234.06	9234.06	0	0.00
1994-08-24	9238.69	9248.24	9130.07	9238.69	0	0.00
1994-08-25	9336.11	9387.75	9300.48	9336.11	0	0.00
1994-08-26	9399.08	9435.76	9330.25	9399.08	0	0.00
1994-08-29	9399.08	9399.08	9399.08	9399.08	0	0.00
1994-08-30	9686.56	9688.38	9450.02	9686.56	0	0.00
1994-08-31	9929.39	9929.39	9708.65	9929.39	0	0.00
1994-09-01	9890.90	10018.65	9830.02	9890.90	0	0.00
1994-09-02	9901.56	9936.20	9846.24	9901.56	0	0.00
1994-09-05	9962.04	10064.86	9910.21	9962.04	0	0.00
1994-09-06	10035.97	10035.97	9885.56	10035.97	0	0.00
1994-09-07	10165.87	10229.70	10032.37	10165.87	0	0.00
1994-09-08	10150.98	10207.21	10105.79	10150.98	0	0.00
1994-09-09	10145.02	10280.46	10142.35	10145.02	0	0.00
1994-09-12	9890.37	10013.34	9856.11	9890.37	0	0.00
1994-09-13	9937.01	9950.93	9825.31	9937.01	0	0.00
1994-09-14	9846.40	10021.55	9845.07	9846.40	0	0.00
1994-09-15	9862.64	9862.88	9782.71	9862.64	0	0.00
1994-09-16	9968.52	9968.52	9882.51	9968.52	0	0.00
1994-09-19	9801.43	9920.32	9786.66	9801.43	0	0.00
1994-09-20	9824.75	9857.99	9797.14	9824.75	0	0.00
1994-09-22	9668.14	9733.43	9581.88	9668.14	0	0.00
1994-09-23	9632.47	9687.67	9620.73	9632.47	0	0.00
1994-09-26	9643.63	9700.92	9632.51	9643.63	0	0.00
1994-09-27	9610.24	9647.61	9577.28	9610.24	0	0.00
1994-09-28	9693.49	9747.45	9617.74	9693.49	0	0.00
1994-09-29	9700.21	9817.51	9687.06	9700.21	0	0.00
1994-09-30	9521.24	9674.39	9495.25	9521.24	0	0.00
1994-10-03	9492.49	9541.72	9453.72	9492.49	0	0.00
1994-10-04	9504.12	9547.78	9464.05	9504.12	0	0.00
1994-10-05	9298.36	9453.23	9292.23	9298.36	0	0.00
1994-10-06	9276.25	9313.93	9230.62	9276.25	0	0.00
1994-10-07	9284.88	9306.21	9194.40	9284.88	0	0.00
1994-10-10	9248.40	9338.80	9186.59	9248.40	0	0.00
1994-10-11	9362.32	9392.53	9271.13	9362.32	0	0.00
1994-10-12	9532.35	9549.22	9459.05	9532.35	0	0.00
1994-10-14	9550.93	9659.99	9492.82	9550.93	0	0.00
1994-10-17	9455.94	9579.18	9453.15	9455.94	0	0.00
1994-10-18	9418.57	9453.08	9391.15	9418.57	0	0.00
1994-10-19	9320.06	9420.27	9317.66	9320.06	0	0.00
1994-10-20	9388.78	9396.34	9315.69	9388.78	0	0.00
1994-10-21	9338.59	9377.00	9291.08	9338.59	0	0.00
1994-10-24	9364.29	9364.29	9209.70	9364.29	0	0.00
1994-10-25	9246.50	9335.28	9243.59	9246.50	0	0.00
1994-10-26	9252.44	9273.86	9208.34	9252.44	0	0.00
1994-10-27	9304.58	9341.40	9256.21	9304.58	0	0.00
1994-10-28	9379.47	9383.12	9276.95	9379.47	0	0.00
1994-10-31	9646.25	9651.03	9445.96	9646.25	0	0.00
1994-11-01	9573.40	9675.51	9566.49	9573.40	0	0.00
1994-11-02	9451.76	9514.00	9429.73	9451.76	0	0.00
1994-11-03	9491.96	9551.35	9441.53	9491.96	0	0.00
1994-11-04	9530.40	9589.92	9495.35	9530.40	0	0.00
1994-11-07	9434.31	9513.95	9414.34	9434.31	0	0.00
1994-11-08	9416.09	9449.28	9402.17	9416.09	0	0.00
1994-11-09	9405.48	9435.43	9356.92	9405.48	0	0.00
1994-11-10	9390.76	9412.24	9372.93	9390.76	0	0.00
1994-11-11	9367.85	9391.21	9332.30	9367.85	0	0.00
1994-11-14	9378.92	9397.42	9334.89	9378.92	0	0.00
1994-11-15	9565.66	9570.63	9385.33	9565.66	0	0.00
1994-11-16	9592.24	9592.24	9504.10	9592.24	0	0.00
1994-11-17	9518.28	9620.32	9511.18	9518.28	0	0.00
1994-11-18	9427.44	9507.84	9373.69	9427.44	0	0.00
1994-11-21	9303.24	9406.52	9274.08	9303.24	0	0.00
1994-11-22	8948.43	9235.63	8930.10	8948.43	0	0.00
1994-11-23	8576.03	8757.85	8389.02	8576.03	0	0.00
1994-11-24	8647.86	8758.47	8634.48	8647.86	0	0.00
1994-11-25	8658.83	8687.01	8610.53	8658.83	0	0.00
1994-11-28	8662.37	8751.18	8625.72	8662.37	0	0.00
1994-11-29	8658.26	8701.35	8633.45	8658.26	0	0.00
1994-11-30	8466.26	8636.86	8428.57	8466.26	0	0.00
1994-12-01	8430.80	8555.26	8409.44	8430.80	0	0.00
1994-12-02	8221.57	8361.07	8135.64	8221.57	0	0.00
1994-12-05	8302.53	8375.08	8289.47	8302.53	0	0.00
1994-12-06	8332.65	8366.53	8170.19	8332.65	0	0.00
1994-12-07	8268.50	8347.88	8231.09	8268.50	0	0.00
1994-12-08	8068.31	8240.13	8062.63	8068.31	0	0.00
1994-12-09	7789.07	7944.76	7723.43	7789.07	0	0.00
1994-12-12	7707.78	7894.21	7670.83	7707.78	0	0.00
1994-12-13	7849.75	7863.01	7742.30	7849.75	0	0.00
1994-12-14	7997.35	8029.56	7857.61	7997.35	0	0.00
1994-12-15	8259.56	8263.39	8076.34	8259.56	0	0.00
1994-12-16	8166.39	8263.90	8141.16	8166.39	0	0.00
1994-12-19	8178.34	8326.78	8170.33	8178.34	0	0.00
1994-12-20	8267.33	8267.33	8079.17	8267.33	0	0.00
1994-12-21	8331.56	8336.07	8230.32	8331.56	0	0.00
1994-12-22	8412.66	8460.35	8379.20	8412.66	0	0.00
1994-12-23	8311.88	8419.92	8280.55	8311.88	0	0.00
1994-12-28	8268.22	8354.77	8268.22	8268.22	0	0.00
1994-12-29	8196.02	8222.16	8106.56	8196.02	0	0.00
1994-12-30	8191.04	8273.52	8187.93	8191.04	0	0.00
1995-01-03	7844.14	8190.42	7833.65	7844.14	0	0.00
1995-01-04	7887.01	7900.41	7773.14	7887.01	0	0.00
1995-01-05	7918.38	7923.76	7842.63	7918.38	0	0.00
1995-01-06	7683.25	7904.91	7628.16	7683.25	0	0.00
1995-01-09	7528.88	7678.64	7515.85	7528.88	0	0.00
1995-01-10	7541.72	7543.44	7365.06	7541.72	0	0.00
1995-01-11	7392.75	7726.06	7389.18	7392.75	0	0.00
1995-01-12	7418.05	7527.05	7394.78	7418.05	0	0.00
1995-01-13	7252.34	7400.81	7138.27	7252.34	0	0.00
1995-01-16	7504.24	7519.53	7316.82	7504.24	0	0.00
1995-01-17	7606.51	7642.32	7546.24	7606.51	0	0.00
1995-01-18	7630.20	7644.68	7530.79	7630.20	0	0.00
1995-01-19	7422.00	7623.12	7419.18	7422.00	0	0.00
1995-01-20	7278.10	7329.55	7210.92	7278.10	0	0.00
1995-01-23	6967.93	7243.10	6890.08	6967.93	0	0.00
1995-01-24	7022.95	7035.81	6908.57	7022.95	0	0.00
1995-01-25	7240.72	7252.32	7034.25	7240.72	0	0.00
1995-01-26	7310.53	7371.75	7256.82	7310.53	0	0.00
1995-01-27	7297.12	7349.50	7209.23	7297.12	0	0.00
1995-01-30	7342.65	7343.63	7267.39	7342.65	0	0.00
1995-02-03	7478.92	7542.08	7383.67	7478.92	0	0.00
1995-02-06	7897.80	7918.46	7531.69	7897.80	0	0.00
1995-02-07	8004.01	8146.81	7927.11	8004.01	0	0.00
1995-02-08	7934.83	7978.11	7851.50	7934.83	0	0.00
1995-02-09	8054.88	8084.47	7871.67	8054.88	0	0.00
1995-02-10	8012.82	8173.64	8000.78	8012.82	0	0.00
1995-02-13	7974.82	8018.48	7941.01	7974.82	0	0.00
1995-02-14	7862.67	7964.77	7809.63	7862.67	0	0.00
1995-02-15	8103.14	8103.14	7838.42	8103.14	0	0.00
1995-02-16	8133.34	8339.57	8119.75	8133.34	0	0.00
1995-02-17	8043.01	8159.43	8003.89	8043.01	0	0.00
1995-02-20	7906.74	8013.22	7853.10	7906.74	0	0.00
1995-02-21	8082.29	8082.29	7899.86	8082.29	0	0.00
1995-02-22	7909.27	8135.64	7877.11	7909.27	0	0.00
1995-02-23	7976.41	8033.83	7907.16	7976.41	0	0.00
1995-02-24	8218.95	8236.31	8096.74	8218.95	0	0.00
1995-02-27	8126.65	8146.38	8006.89	8126.65	0	0.00
1995-02-28	8327.52	8339.91	8168.55	8327.52	0	0.00
1995-03-01	8296.96	8369.88	8225.40	8296.96	0	0.00
1995-03-02	8253.33	8348.85	8233.88	8253.33	0	0.00
1995-03-03	8185.15	8224.15	8115.45	8185.15	0	0.00
1995-03-06	8093.91	8175.73	8079.10	8093.91	0	0.00
1995-03-07	8138.66	8159.23	8060.57	8138.66	0	0.00
1995-03-08	7929.99	8068.52	7905.75	7929.99	0	0.00
1995-03-09	8076.79	8076.79	7973.14	8076.79	0	0.00
1995-03-10	7949.39	8076.35	7936.89	7949.39	0	0.00
1995-03-13	8111.27	8123.34	8021.78	8111.27	0	0.00
1995-03-14	8094.58	8109.60	8040.50	8094.58	0	0.00
1995-03-15	8365.21	8380.39	8156.84	8365.21	0	0.00
1995-03-16	8347.75	8406.13	8316.79	8347.75	0	0.00
1995-03-17	8534.71	8563.20	8428.39	8534.71	0	0.00
1995-03-20	8594.43	8594.43	8501.24	8594.43	0	0.00
1995-03-21	8580.31	8659.00	8540.06	8580.31	0	0.00
1995-03-22	8509.11	8569.91	8462.81	8509.11	0	0.00
1995-03-23	8467.67	8509.74	8435.56	8467.67	0	0.00
1995-03-24	8484.66	8489.18	8416.58	8484.66	0	0.00
1995-03-27	8687.54	8715.16	8574.31	8687.54	0	0.00
1995-03-28	8827.93	8849.51	8664.97	8827.93	0	0.00
1995-03-29	8732.75	8795.27	8698.66	8732.75	0	0.00
1995-03-30	8676.17	8751.20	8670.23	8676.17	0	0.00
1995-03-31	8587.72	8743.38	8577.52	8587.72	0	0.00
1995-04-03	8400.44	8514.06	8362.20	8400.44	0	0.00
1995-04-04	8491.93	8502.42	8401.06	8491.93	0	0.00
1995-04-06	8418.18	8553.19	8413.32	8418.18	0	0.00
1995-04-07	8470.20	8483.37	8389.29	8470.20	0	0.00
1995-04-10	8469.78	8501.80	8422.04	8469.78	0	0.00
1995-04-11	8514.60	8537.01	8462.37	8514.60	0	0.00
1995-04-12	8509.69	8517.28	8454.23	8509.69	0	0.00
1995-04-13	8661.99	8662.93	8532.57	8661.99	0	0.00
1995-04-18	8644.97	8697.35	8628.33	8644.97	0	0.00
1995-04-19	8581.86	8629.07	8557.07	8581.86	0	0.00
1995-04-20	8631.37	8676.38	8590.97	8631.37	0	0.00
1995-04-21	8645.39	8670.85	8602.46	8645.39	0	0.00
1995-04-24	8625.55	8695.66	8593.42	8625.55	0	0.00
1995-04-25	8505.60	8633.29	8501.10	8505.60	0	0.00
1995-04-26	8285.69	8489.49	8188.98	8285.69	0	0.00
1995-04-27	8312.29	8355.43	8218.74	8312.29	0	0.00
1995-04-28	8361.03	8364.51	8236.63	8361.03	0	0.00
1995-05-01	8226.04	8351.15	8215.22	8226.04	0	0.00
1995-05-02	8212.11	8252.83	8095.35	8212.11	0	0.00
1995-05-03	8299.67	8316.99	8229.37	8299.67	0	0.00
1995-05-04	8319.75	8370.69	8317.93	8319.75	0	0.00
1995-05-05	8332.17	8340.40	8224.48	8332.17	0	0.00
1995-05-08	8488.36	8489.04	8316.64	8488.36	0	0.00
1995-05-09	8574.08	8590.81	8497.78	8574.08	0	0.00
1995-05-10	8796.88	8807.48	8604.88	8796.88	0	0.00
1995-05-11	9025.66	9025.66	8858.72	9025.66	0	0.00
1995-05-12	9217.83	9299.09	9065.23	9217.83	0	0.00
1995-05-15	9189.79	9276.72	9080.05	9189.79	0	0.00
1995-05-16	9162.32	9317.26	9161.91	9162.32	0	0.00
1995-05-17	9170.24	9194.06	9079.66	9170.24	0	0.00
1995-05-18	9115.72	9146.48	9069.25	9115.72	0	0.00
1995-05-19	9013.32	9023.70	8891.28	9013.32	0	0.00
1995-05-22	9058.74	9060.65	8987.47	9058.74	0	0.00
1995-05-23	9302.86	9334.38	9112.25	9302.86	0	0.00
1995-05-24	9258.18	9404.78	9257.81	9258.18	0	0.00
1995-05-25	9390.60	9408.37	9243.00	9390.60	0	0.00
1995-05-26	9329.18	9387.73	9301.88	9329.18	0	0.00
1995-05-29	9316.17	9316.17	9174.86	9316.17	0	0.00
1995-05-30	9245.30	9324.51	9237.30	9245.30	0	0.00
1995-05-31	9407.38	9448.05	9248.12	9407.38	0	0.00
1995-06-01	9559.74	9625.35	9546.96	9559.74	0	0.00
1995-06-05	9570.37	9676.10	9549.00	9570.37	0	0.00
1995-06-06	9497.83	9657.07	9485.90	9497.83	0	0.00
1995-06-07	9382.58	9494.60	9347.07	9382.58	0	0.00
1995-06-08	9292.78	9312.99	9194.71	9292.78	0	0.00
1995-06-09	9267.62	9305.29	9216.13	9267.62	0	0.00
1995-06-12	9121.45	9221.84	9065.77	9121.45	0	0.00
1995-06-13	9103.17	9201.02	9103.17	9103.17	0	0.00
1995-06-14	9364.77	9364.77	9185.92	9364.77	0	0.00
1995-06-15	9262.00	9354.02	9252.46	9262.00	0	0.00
1995-06-16	9313.95	9367.69	9260.67	9313.95	0	0.00
1995-06-19	9313.95	9313.95	9313.95	9313.95	0	0.00
1995-06-20	9278.69	9414.24	9273.64	9278.69	0	0.00
1995-06-21	9243.65	9285.85	9232.84	9243.65	0	0.00
1995-06-22	9158.95	9243.62	9123.94	9158.95	0	0.00
1995-06-23	9224.36	9263.93	9204.58	9224.36	0	0.00
1995-06-26	9201.25	9223.91	9156.89	9201.25	0	0.00
1995-06-27	9199.54	9206.83	9105.01	9199.54	0	0.00
1995-06-28	9151.37	9213.77	9143.98	9151.37	0	0.00
1995-06-29	9200.13	9215.46	9153.15	9200.13	0	0.00
1995-06-30	9206.54	9237.28	9166.58	9206.54	0	0.00
1995-07-03	9138.21	9213.04	9110.70	9138.21	0	0.00
1995-07-04	9182.47	9184.78	9134.15	9182.47	0	0.00
1995-07-05	9407.27	9410.25	9190.52	9407.27	0	0.00
1995-07-06	9376.87	9519.78	9342.64	9376.87	0	0.00
1995-07-07	9632.25	9640.63	9461.32	9632.25	0	0.00
1995-07-10	9727.54	9772.27	9675.86	9727.54	0	0.00
1995-07-11	9669.97	9732.13	9639.36	9669.97	0	0.00
1995-07-12	9639.62	9699.90	9620.02	9639.62	0	0.00
1995-07-13	9742.44	9820.81	9701.65	9742.44	0	0.00
1995-07-14	9727.96	9744.93	9691.98	9727.96	0	0.00
1995-07-17	9633.98	9686.84	9598.21	9633.98	0	0.00
1995-07-18	9616.98	9679.35	9614.61	9616.98	0	0.00
1995-07-19	9418.91	9537.04	9370.14	9418.91	0	0.00
1995-07-20	9423.20	9423.20	9240.09	9423.20	0	0.00
1995-07-21	9410.23	9439.09	9374.13	9410.23	0	0.00
1995-07-24	9288.04	9386.85	9248.43	9288.04	0	0.00
1995-07-25	9359.10	9413.23	9269.38	9359.10	0	0.00
1995-07-26	9354.95	9454.94	9376.92	9354.95	0	0.00
1995-07-27	9361.33	9391.82	9297.04	9361.33	0	0.00
1995-07-28	9451.69	9466.06	9371.75	9451.69	0	0.00
1995-07-31	9453.42	9465.20	9434.70	9453.42	0	0.00
1995-08-01	9385.27	9441.13	9356.49	9385.27	0	0.00
1995-08-02	9410.14	9410.18	9286.99	9410.14	0	0.00
1995-08-03	9379.72	9461.80	9379.72	9379.72	0	0.00
1995-08-04	9362.83	9389.66	9341.92	9362.83	0	0.00
1995-08-07	9318.40	9350.16	9305.23	9318.40	0	0.00
1995-08-08	9303.82	9402.08	9301.86	9303.82	0	0.00
1995-08-09	9301.65	9312.02	9244.92	9301.65	0	0.00
1995-08-10	9142.55	9331.82	9132.60	9142.55	0	0.00
1995-08-11	9006.93	9113.22	8952.60	9006.93	0	0.00
1995-08-14	8924.27	8989.81	8887.98	8924.27	0	0.00
1995-08-15	8931.31	9003.46	8910.48	8931.31	0	0.00
1995-08-16	8985.05	9054.34	8878.83	8985.05	0	0.00
1995-08-17	8896.66	9033.62	8896.66	8896.66	0	0.00
1995-08-18	8895.82	8900.14	8815.88	8895.82	0	0.00
1995-08-21	8900.48	8931.53	8774.97	8900.48	0	0.00
1995-08-22	8947.19	8958.11	8907.39	8947.19	0	0.00
1995-08-23	9132.64	9133.41	8953.43	9132.64	0	0.00
1995-08-24	9058.34	9118.22	9022.23	9058.34	0	0.00
1995-08-25	9080.39	9104.59	9038.40	9080.39	0	0.00
1995-08-28	9080.39	9080.39	9080.39	9080.39	0	0.00
1995-08-29	9152.89	9198.39	9080.97	9152.89	0	0.00
1995-08-30	9197.21	9211.65	9155.64	9197.21	0	0.00
1995-08-31	9179.86	9197.61	9126.56	9179.86	0	0.00
1995-09-01	9196.47	9214.21	9136.31	9196.47	0	0.00
1995-09-04	9252.95	9282.81	9209.76	9252.95	0	0.00
1995-09-05	9222.91	9252.43	9179.44	9222.91	0	0.00
1995-09-06	9194.68	9275.04	9170.21	9194.68	0	0.00
1995-09-07	9278.99	9298.35	9164.95	9278.99	0	0.00
1995-09-08	9393.21	9395.46	9262.59	9393.21	0	0.00
1995-09-11	9438.95	9492.98	9389.74	9438.95	0	0.00
1995-09-12	9434.81	9470.72	9390.38	9434.81	0	0.00
1995-09-13	9581.36	9614.15	9482.11	9581.36	0	0.00
1995-09-14	9680.10	9724.58	9636.34	9680.10	0	0.00
1995-09-15	9797.40	9797.40	9700.41	9797.40	0	0.00
1995-09-18	9770.05	9834.36	9734.68	9770.05	0	0.00
1995-09-19	9646.14	9696.70	9633.76	9646.14	0	0.00
1995-09-20	9630.96	9684.58	9597.87	9630.96	0	0.00
1995-09-21	9536.27	9662.59	9530.31	9536.27	0	0.00
1995-09-22	9541.87	9569.66	9448.66	9541.87	0	0.00
1995-09-25	9497.88	9509.60	9449.72	9497.88	0	0.00
1995-09-26	9583.34	9583.34	9492.41	9583.34	0	0.00
1995-09-27	9650.60	9659.56	9583.35	9650.60	0	0.00
1995-09-28	9600.56	9674.26	9584.53	9600.56	0	0.00
1995-09-29	9646.34	9646.34	9550.43	9646.34	0	0.00
1995-10-02	9724.98	9763.87	9642.55	9724.98	0	0.00
1995-10-03	9805.46	9815.54	9721.08	9805.46	0	0.00
1995-10-04	9939.95	9948.33	9824.12	9939.95	0	0.00
1995-10-05	9888.04	9962.56	9875.43	9888.04	0	0.00
1995-10-06	9873.90	9920.25	9832.24	9873.90	0	0.00
1995-10-09	9863.44	9871.86	9715.88	9863.44	0	0.00
1995-10-10	9730.92	9804.04	9724.69	9730.92	0	0.00
1995-10-11	9635.06	9756.87	9627.46	9635.06	0	0.00
1995-10-12	9685.14	9710.34	9648.17	9685.14	0	0.00
1995-10-13	9883.78	9883.78	9708.50	9883.78	0	0.00
1995-10-16	10009.28	10069.17	9982.40	10009.28	0	0.00
1995-10-17	10032.93	10032.93	9945.49	10032.93	0	0.00
1995-10-18	9973.70	10056.69	9957.99	9973.70	0	0.00
1995-10-19	9981.61	10025.38	9937.54	9981.61	0	0.00
1995-10-20	9895.24	10031.46	9875.36	9895.24	0	0.00
1995-10-23	9880.53	9883.10	9796.03	9880.53	0	0.00
1995-10-24	9775.66	9826.85	9763.66	9775.66	0	0.00
1995-10-25	9841.06	9860.59	9792.21	9841.06	0	0.00
1995-10-26	9774.48	9810.07	9749.29	9774.48	0	0.00
1995-10-27	9680.75	9719.96	9665.66	9680.75	0	0.00
1995-10-30	9672.39	9810.42	9672.39	9672.39	0	0.00
1995-10-31	9782.39	9787.45	9655.45	9782.39	0	0.00
1995-11-02	9749.36	9804.97	9731.75	9749.36	0	0.00
1995-11-03	9855.80	9855.80	9781.80	9855.80	0	0.00
1995-11-06	9736.10	9882.44	9733.02	9736.10	0	0.00
1995-11-07	9732.41	9759.45	9686.48	9732.41	0	0.00
1995-11-08	9562.45	9696.72	9522.54	9562.45	0	0.00
1995-11-09	9497.83	9655.59	9480.32	9497.83	0	0.00
1995-11-10	9411.85	9484.55	9388.18	9411.85	0	0.00
1995-11-13	9385.22	9470.55	9348.38	9385.22	0	0.00
1995-11-14	9407.37	9438.55	9313.40	9407.37	0	0.00
1995-11-15	9431.38	9471.64	9389.23	9431.38	0	0.00
1995-11-16	9367.65	9505.02	9345.22	9367.65	0	0.00
1995-11-17	9287.90	9414.88	9259.33	9287.90	0	0.00
1995-11-20	9373.91	9373.91	9269.99	9373.91	0	0.00
1995-11-21	9452.09	9452.61	9310.87	9452.09	0	0.00
1995-11-22	9501.61	9570.34	9479.82	9501.61	0	0.00
1995-11-23	9505.67	9565.14	9482.13	9505.67	0	0.00
1995-11-24	9488.75	9498.19	9432.18	9488.75	0	0.00
1995-11-27	9523.87	9553.78	9487.67	9523.87	0	0.00
1995-11-28	9623.79	9628.19	9542.48	9623.79	0	0.00
1995-11-29	9617.32	9648.84	9579.74	9617.32	0	0.00
1995-11-30	9813.34	9831.10	9622.00	9813.34	0	0.00
1995-12-01	9862.55	9920.87	9829.28	9862.55	0	0.00
1995-12-04	9940.63	9971.68	9889.92	9940.63	0	0.00
1995-12-05	9975.37	10063.14	9917.32	9975.37	0	0.00
1995-12-06	9898.89	9990.15	9867.37	9898.89	0	0.00
1995-12-07	9863.98	9893.74	9771.44	9863.98	0	0.00
1995-12-08	9863.61	9878.78	9795.82	9863.61	0	0.00
1995-12-11	9835.17	9868.49	9814.66	9835.17	0	0.00
1995-12-12	9927.79	9947.65	9840.87	9927.79	0	0.00
1995-12-13	9920.88	9969.63	9903.26	9920.88	0	0.00
1995-12-14	9912.84	9931.08	9875.59	9912.84	0	0.00
1995-12-15	9858.65	9903.35	9815.71	9858.65	0	0.00
1995-12-18	9806.58	9852.20	9765.26	9806.58	0	0.00
1995-12-19	9705.86	9715.54	9647.74	9705.86	0	0.00
1995-12-20	9877.86	9877.86	9750.82	9877.86	0	0.00
1995-12-21	9907.61	9928.41	9838.73	9907.61	0	0.00
1995-12-22	9932.20	9948.97	9907.81	9932.20	0	0.00
1995-12-27	9985.23	10006.69	9957.80	9985.23	0	0.00
1995-12-28	9998.17	9999.10	9873.78	9998.17	0	0.00
1995-12-29	10073.39	10073.39	9990.13	10073.39	0	0.00
1996-01-02	10204.87	10204.87	10070.79	10204.87	0	0.00
1996-01-03	10397.44	10397.44	10252.05	10397.44	0	0.00
1996-01-04	10573.90	10654.78	10506.56	10573.90	0	0.00
1996-01-05	10529.90	10591.43	10417.65	10529.90	0	0.00
1996-01-08	10466.67	10617.98	10463.72	10466.67	0	0.00
1996-01-09	10427.20	10520.76	10386.54	10427.20	0	0.00
1996-01-10	10304.63	10388.38	10285.06	10304.63	0	0.00
1996-01-11	10429.82	10435.60	10196.00	10429.82	0	0.00
1996-01-12	10540.01	10633.68	10447.23	10540.01	0	0.00
1996-01-15	10634.50	10657.31	10550.84	10634.50	0	0.00
1996-01-16	10671.15	10673.49	10559.47	10671.15	0	0.00
1996-01-17	10593.82	10745.21	10565.23	10593.82	0	0.00
1996-01-18	10536.49	10614.78	10510.62	10536.49	0	0.00
1996-01-19	10764.09	10769.19	10606.82	10764.09	0	0.00
1996-01-22	10955.33	10955.33	10835.81	10955.33	0	0.00
1996-01-23	10957.22	10988.66	10857.23	10957.22	0	0.00
1996-01-24	10960.21	10992.58	10894.49	10960.21	0	0.00
1996-01-25	11103.08	11153.86	11010.97	11103.08	0	0.00
1996-01-26	11111.87	11131.26	11011.16	11111.87	0	0.00
1996-01-29	11058.97	11122.80	11013.01	11058.97	0	0.00
1996-01-30	11201.46	11213.41	11013.55	11201.46	0	0.00
1996-01-31	11359.70	11411.14	11201.46	11359.70	0	0.00
1996-02-01	11362.80	11385.42	11278.70	11362.80	0	0.00
1996-02-02	11469.40	11495.73	11308.73	11469.40	0	0.00
1996-02-05	11484.12	11521.06	11424.70	11484.12	0	0.00
1996-02-06	11391.38	11470.03	11361.76	11391.38	0	0.00
1996-02-07	11388.59	11423.13	11279.54	11388.59	0	0.00
1996-02-08	11331.77	11389.60	11260.10	11331.77	0	0.00
1996-02-09	11310.28	11404.85	11300.50	11310.28	0	0.00
1996-02-12	11256.59	11315.01	11232.84	11256.59	0	0.00
1996-02-13	11200.19	11357.61	11187.84	11200.19	0	0.00
1996-02-14	11364.46	11390.48	11184.20	11364.46	0	0.00
1996-02-15	11471.81	11518.80	11358.16	11471.81	0	0.00
1996-02-16	11594.99	11600.22	11484.48	11594.99	0	0.00
1996-02-22	11338.45	11539.56	11312.61	11338.45	0	0.00
1996-02-23	11390.41	11449.73	11251.95	11390.41	0	0.00
1996-02-26	11210.42	11380.51	11172.91	11210.42	0	0.00
1996-02-27	11197.02	11260.70	11107.75	11197.02	0	0.00
1996-02-28	11264.65	11288.09	11195.02	11264.65	0	0.00
1996-02-29	11125.68	11316.00	11039.12	11125.68	0	0.00
1996-03-01	11194.94	11197.08	11040.01	11194.94	0	0.00
1996-03-04	11254.05	11311.95	11222.88	11254.05	0	0.00
1996-03-05	11454.08	11459.77	11279.79	11454.08	0	0.00
1996-03-06	11378.73	11451.28	11345.50	11378.73	0	0.00
1996-03-07	11194.48	11373.69	11171.91	11194.48	0	0.00
1996-03-08	11217.79	11261.71	11153.73	11217.79	0	0.00
1996-03-11	10397.45	10883.66	10308.82	10397.45	0	0.00
1996-03-12	10602.45	10737.07	10565.42	10602.45	0	0.00
1996-03-13	10249.48	10417.75	10230.54	10249.48	0	0.00
1996-03-14	10451.75	10451.93	10239.50	10451.75	0	0.00
1996-03-15	10557.58	10648.55	10522.42	10557.58	0	0.00
1996-03-18	10601.28	10659.26	10484.49	10601.28	0	0.00
1996-03-19	10880.50	10883.44	10683.22	10880.50	0	0.00
1996-03-20	10836.53	10923.33	10779.81	10836.53	0	0.00
